submit_id,user_name,code,problem,lang,verdict,contest_id
78658139,alvinpiter,"['#include<bits/stdc++.h>\r\nusing namespace std;\r\n\r\nint n, k, cnt[1003];\r\nint quota, answer;\r\n\r\nint main() {\r\n    cin >> n >> k;\r\n\r\n    memset(cnt, 0, sizeof(cnt));\r\n    for (int i = 1; i <= n; i++) {\r\n        int a;\r\n        cin >> a;\r\n\r\n        cnt[a] += 1;\r\n    }\r\n\r\n    quota = n/2 + (n%2 == 1 ? 1 : 0);\r\n    answer = 0;\r\n    for (int i = 1; i <= k; i++) {\r\n        int numPackage = cnt[i]/2;\r\n\r\n        quota -= numPackage;\r\n        answer += 2 * numPackage;\r\n        cnt[i] -= 2 * numPackage;\r\n    }\r\n\r\n    for (int i = 1; i <= k; i++) {\r\n        if (cnt[i] > 0 && quota > 0) {\r\n            quota -= 1;\r\n            answer += 1;\r\n            cnt[i] -= 1;\r\n        }\r\n    }\r\n\r\n    cout << answer << endl;\r\n}\r\n']",A - Drinks Choosing,GNU C++17,OK,1195
78656873,anchal_vatre,"['#include<bits/stdc++.h>\n#define ll long long\nusing namespace std;\nint solve(vector<ll> v, int l, int h, ll val){\n\twhile(l < h){\n\t\tint mid = (l + h) / 2;\n\t\tif(val < v[mid] * v[mid] + v[mid]){\n\t\t\th = mid;\n\t\t}else{\n\t\t\tl = mid + 1;\n\t\t}\n\t}\n\treturn l;\n}\nint main(){\n\tios_base::sync_with_stdio(false);\n\tcin.tie(0);\n\t#ifndef ONLINE_JUDGE\n\t\tfreopen(""input.txt"", ""r"", stdin);\n\t\tfreopen(""output.txt"", ""w"", stdout);\n\t#endif\n  ll n, k;\n  cin >> n >> k;\n  vector<ll> v;\n  for(int i=1; i<=n; i++)\n  \tv.push_back(i);\n  ll ans = solve(v, 0, n, (2 * k + 2 * n)); \n  cout << n - ans << endl;\n\treturn 0;\n}']",B - Sport Mafia,GNU C++17,MEMORY_LIMIT_EXCEEDED,1195
78646651,anisureyad,"['\r\n#include<bits/stdc++.h>\r\n#include<string>\r\n#include<math.h>\r\nusing namespace std;\r\nint main()\r\n{\r\n    long long a,b,c[10000],d,e,i,j,m=0,n,x,y,z,k=0;\r\n    cin>>a>>b;\r\n    if(a==0&&b==0) cout<<""0""<<endl;\r\n    else\r\n    {\r\n        d=a/2;\r\n        for(i=1,j=(a-i);i<a,j>=0;i++,j--)\r\n        {\r\n\r\n            y=(i*(i+1))/2;\r\n            //m++;\r\n            if(y-j==b)\r\n            {\r\n                k=1;\r\n                break;\r\n            }\r\n        }\r\n        if(k!=0)cout<<j;\r\n    }\r\n}\r\n']",B - Sport Mafia,GNU C++11,OK,1195
78645299,anisureyad,"['\r\n#include<bits/stdc++.h>\r\n#include<string>\r\n#include<math.h>\r\nusing namespace std;\r\nint main()\r\n{\r\n    long long int a,b,c[10000],d,e,i,j,m=0,n,x,y,z,k=0;\r\n    cin>>a>>b;\r\n    if(a==0&&b==0) cout<<""0""<<endl;\r\n    else\r\n    {\r\n        d=a/2;\r\n        for(i=d,j=(a-i);i<a,j>=0;i++,j--)\r\n        {\r\n            y=(i*(i+1))/2;\r\n            //m++;\r\n            if(y-j==b)\r\n            {\r\n                k=1;\r\n                break;\r\n            }\r\n        }\r\n        if(k!=0)cout<<j;\r\n    }\r\n}\r\n']",B - Sport Mafia,GNU C++11,WRONG_ANSWER,1195
78642686,manvi.neekhra,"['#include<bits/stdc++.h>\r\nusing namespace std;\r\nint main()\r\n{\r\n    int  n,k;\r\n    cin>>n>>k;\r\n    int *choice=new int[n];\r\n    for(int i=0;i<n;i++)\r\n    {\r\n        cin>>choice[i];\r\n    }\r\n    int freq[k+1]={0};\r\n    for(int i=0;i<n;i++)\r\n    {\r\n        freq[choice[i]]=freq[choice[i]]+1;\r\n    }\r\n    priority_queue<int>pq;\r\n    for(int i=0;i<=k;i++)\r\n    {\r\n        if(freq[i])\r\n        {\r\n            pq.push(freq[i]);\r\n        }\r\n    }\r\n    int p;\r\n    if(n%2==0)\r\n    {\r\n        p=n/2;\r\n    }\r\n    else\r\n    {\r\n        p=(n/2)+1;\r\n    }\r\n    int m,odd=0;\r\n    int count1=0,u;\r\n    int ans=0;\r\n    while(count1<p && !pq.empty())\r\n    {\r\n        u=pq.top();\r\n        //cout<<u<<"" "";\r\n        pq.pop();\r\n        m=u/2;\r\n        if(count1+m>p)\r\n        {\r\n            ans=ans+(p-count1)*2;\r\n            count1=p;\r\n            break;\r\n        }\r\n        if(u%2!=0)\r\n        {\r\n            odd=odd+1;\r\n        }\r\n        count1=count1+m;\r\n        ans=ans+(m*2);\r\n       // cout<<ans<<"" ""<<count1<<endl;\r\n    }\r\n    if(count1<p)\r\n    {\r\n       if(odd<(p-count1))\r\n       {\r\n           ans=ans+odd;\r\n       }\r\n       else\r\n       {\r\n          // cout<<p<<"" ""<<count1<<"" ""<<(count1-p)<<"" ""<<ans<<endl;\r\n           ans=ans+(p-count1);\r\n       }\r\n    }\r\n    cout<<ans;\r\n}\r\n']",A - Drinks Choosing,GNU C++14,OK,1195
78604209,infinity1_1,"['#include<bits/stdc++.h>\r\n#define fi first\r\n#define se second\r\n#define pb push_back\r\n#define ppb pop_back\r\n#define pii pair<int, int> \r\n#define pll pair<long , long>\r\n#define all(a) a.begin(), a.end()\r\n#define int long long\r\n#define ll long long\r\n#define mod 998244353\r\n#define endl ""\\n""\r\n#define FIO ios_base::sync_with_stdio(false); cin.tie(NULL);\r\n//#define int long long\r\n#define testcases int t=1; cin>>t; while(t--)\r\n#define loop(i,a,b) for(int i=a;i<=b;i++)\r\n#define bloop(i,a,b) for(int i=a;i>=b;i--)\r\nusing namespace std;\r\n\r\nint32_t main()\r\n{\r\n    FIO\r\n    // testcases\r\n    {\r\n        int n,k,s=0;\r\n        cin>>n>>k;\r\n       for(int i=1;i<=n;i++)\r\n       {\r\n           s+=i;\r\n           if(s-n+i==k)\r\n           {\r\n               cout<<n-i<<endl;\r\n               break;\r\n           }\r\n           // cout<<s-n+i<<"" "";\r\n               // break\r\n       }\r\n        \r\n    }\r\n    return 0;\r\n}']",B - Sport Mafia,GNU C++17,OK,1195
78613489,A_Ashgr,"['#include<bits/stdc++.h>\r\n#define fastIO ios_base::sync_with_stdio(false);cin.tie(NULL);cout.tie(NULL);\r\n#define mp make_pair\r\n#define pb push_back\r\ntypedef long long ll;\r\nusing namespace std;\r\n\r\nint n , k, l , r , mid , ans;\r\n\r\nint main(){\r\n    fastIO;\r\n    cin>>n>>k;\r\n    l = 0 , r = n;\r\n    while(l<=r){\r\n        mid = (r+l)/2;\r\n        int seq = (mid*(mid+1)/2);\r\n        if(seq - (n-mid)==k){\r\n            cout<<n-mid;\r\n            return 0;\r\n        }\r\n        if(seq - (n-mid)>k){\r\n            r = mid - 1;\r\n        }\r\n        else{\r\n            l = mid + 1;\r\n        }\r\n    }\r\n}\r\n/*\r\nx(x+1)/2 +\r\nn-x\r\n*/\r\n']",B - Sport Mafia,GNU C++17,WRONG_ANSWER,1195
78613506,A_Ashgr,"['#include<bits/stdc++.h>\r\n#define fastIO ios_base::sync_with_stdio(false);cin.tie(NULL);cout.tie(NULL);\r\n#define mp make_pair\r\n#define pb push_back\r\ntypedef long long ll;\r\nusing namespace std;\r\n\r\nll n , k, l , r , mid , ans;\r\n\r\nint main(){\r\n    fastIO;\r\n    cin>>n>>k;\r\n    l = 0 , r = n;\r\n    while(l<=r){\r\n        mid = (r+l)/2;\r\n        ll seq = (mid*(mid+1)/2);\r\n        if(seq - (n-mid)==k){\r\n            cout<<n-mid;\r\n            return 0;\r\n        }\r\n        if(seq - (n-mid)>k){\r\n            r = mid - 1;\r\n        }\r\n        else{\r\n            l = mid + 1;\r\n        }\r\n    }\r\n}\r\n/*\r\nx(x+1)/2 +\r\nn-x\r\n*/\r\n']",B - Sport Mafia,GNU C++17,OK,1195
78626542,prajwal_sonawane_IT_pict,"['//By      :Prajwal Sonawane\r\n//Email   :prajwalsonawane35@gmail.com\r\n//Language:C++\r\n#include <bits/stdc++.h>\r\n#define ll long long\r\n#define pb push_back\r\n#define digits(x) floor(log10(n) + 1)\r\n#define mod 1000000007\r\n#define pn(x) cout << x <<""\\n"";\r\n#define ps(x) cout << x <<"" "";\r\n#define deb(x) cout << #x << ""="" << x << endl;\r\n#define test unsigned int t;cin >> t;while(t--)\r\n#define fastio ios_base::sync_with_stdio(0);cin.tie(0);cout.tie(0);\r\nusing namespace std;\r\n\r\nint main(void)\r\n{\r\n    fastio\r\n    int n,k;\r\n    cin >> n >>k;\r\n\r\n    int i=1,sum = 0,ans = 0;\r\n    while(1)\r\n    {\r\n        sum += i;\r\n        n--;\r\n        if(sum >= k)\r\n        {\r\n            ans = ans + sum-k;\r\n            n = n - (sum-k);\r\n            sum = k;\r\n            if(n == 0)\r\n                break;\r\n        }\r\n        i++;\r\n\r\n    }\r\n    ps(ans);\r\n    return 0;\r\n}\r\n\r\n']",B - Sport Mafia,GNU C++14,OK,1195
78635849,kuldip_017,"['#include<bits/stdc++.h>\r\nusing namespace std;\r\n \r\nint main() {\r\n   \r\n \r\n   long long int n,k;\r\n   cin>>n>>k;\r\n   long long int sum=0,r=0,i=1;\r\n   {\r\n       while(sum<k)\r\n       {\r\n           sum=sum+i;\r\n           i++;\r\n           r++;\r\n       }\r\n       \r\n       cout<<sum-k;\r\n   }\r\n}   ']",B - Sport Mafia,GNU C++14,WRONG_ANSWER,1195
78636497,anisureyad,"['\r\n#include<bits/stdc++.h>\r\n#include<string>\r\n#include<math.h>\r\nusing namespace std;\r\nint main()\r\n{\r\n    long long int a,b,c[10000],d,e,i,j,m=0,n,x,y,z,k=0;\r\n    cin>>a>>b;\r\n    if(a==0&&b==0) cout<<""0""<<endl;\r\n    else\r\n    {\r\n        d=a/2;\r\n        e=d+1;\r\n        y=(e*(e+1))/2;\r\n        x=(d*(d+1))/2;\r\n        if(y-d==b)\r\n        {\r\n            cout<<d<<endl;\r\n        }\r\n        else if(x-e==b)\r\n        {\r\n            cout<<e<<endl;\r\n        }\r\n\r\n    }\r\n\r\n}\r\n']",B - Sport Mafia,GNU C++11,WRONG_ANSWER,1195
78523354,cage19x,"['#include <bits/stdc++.h>\r\nusing namespace std;\r\nmap<int,int>h;\r\nint main() \r\n{\r\n\tlong long int n,k,c,p,q;\r\n\tcin>>n>>k;\r\n\tc=-2*(k+n);\r\n\tq=(-3+sqrt(9-(4*c)));\r\n\tif(q%2==0 && q/2>0)\r\n\t {\r\n\t     p=(-3+sqrt(9-(4*c)))/2;\r\n\t     cout<<n-p;\r\n\t }\r\n\telse\r\n\t {\r\n\t    p=(-3-sqrt(9-(4*c)))/2;\r\n\t     cout<<n-p; \r\n\t }\r\n}\t\r\n\t']",B - Sport Mafia,GNU C++14,OK,1195
78518315,leading1star,"['#include <bits/stdc++.h>\r\nusing namespace std;\r\nint main()\r\n{\r\n\tlong long int n,k;cin>>n>>k;\r\n\tlong long int x=-3+sqrt(9+8*(k+n));x/=2;\r\n\tcout<<n-x<<endl;\r\n}\r\n']",B - Sport Mafia,GNU C++14,OK,1195
78522238,cage19x,"['#include <bits/stdc++.h>\r\nusing namespace std;\r\nmap<int,int>h;\r\nint main() \r\n{\r\n\tfloat n,k;\r\n\tint p,s;\r\n\tint ans=0;\r\n\tint a[100000];\r\n\tcin>>n>>k;\r\n\tint bal=0;\r\n\ts=ceil(n/2);\r\n\t//cout<<s<<""\\n"";\r\n\tfor(int i=0;i<n;i++)\r\n\t {cin>>a[i];\r\n\t  h[a[i]]++;\r\n\t }\r\n\t//for(auto itr=h.begin();itr!=h.end();++itr)\r\n\t //cout<<itr->first<<""->""<<h[itr->first]<<""\\n"";\r\n\tfor(auto itr=h.begin();itr!=h.end();++itr)\r\n\t{   p=h[itr->first]/2;\r\n\t    bal=bal+(h[itr->first]%2);\r\n\t    if(p<=s)\r\n\t    {\r\n\t        ans=ans+(p*2);\r\n\t        s=s-p;\r\n\t        \r\n\t        //cout<<""ans=""<<ans<<""\\n"";\r\n\t    }\r\n\t    \r\n\t     \r\n\t}\r\n\t\r\n\tans=ans+min(bal,s);\r\n\tcout<<ans;\r\n}']",A - Drinks Choosing,GNU C++14,OK,1195
78522788,leading1star,"['#include <bits/stdc++.h>\r\nusing namespace std;\r\nint main()\r\n{\r\n\tint n,k;cin>>n>>k;int u=(n+1)/2;\r\n\tint a[k];int np=0;\r\n\tfor(int i=0;i<k;i++)a[i]=0;\r\n\tfor(int i=0;i<n;i++)\r\n\t{\r\n\t\tint ppl;cin>>ppl;\r\n\t\ta[ppl-1]++;\r\n\t}\r\n\t//sort(a,a+k);\r\n\tfor(int i=k-1;i>=0 && u>0 ;i--)\r\n\t{\r\n\t\tif(a[i]%2==0)\r\n\t\t{if((u-a[i]/2)>=0)\r\n\t\t{np+=a[i];\r\n\t\t\tu-=a[i]/2;\r\n\t\t\ta[i]=0;\r\n\t\t}\r\n\t\telse\r\n\t\t{a[i]-=2*u;\r\n\t\t\tnp+=2*u;u=0;\r\n\t\t}\r\n\t\t\t\r\n\t\t}\r\n\t}\r\n\tsort(a,a+k);\r\n\tfor(int i=k-1;i>=0 && u>0;i--)\r\n\t{\r\n\t\tif(a[i]!=0)\r\n\t\t{if((u-a[i]/2)>=0)\r\n\t\t{np+=a[i]-1;\r\n\t\t\tu-=a[i]/2;\r\n\t\t\ta[i]=a[i]-2*(a[i]/2);\r\n\t\t}\r\n\t\telse\r\n\t\t{a[i]-=2*u;\r\n\t\t\tnp+=2*u;u=0;\r\n\t\t}\r\n\t\t\t\r\n\t\t}\r\n\t}\r\n\tfor(int i=k-1;i>=0 && u>0;i--)\r\n\t{\r\n\t\tif(a[i]!=0)\r\n\t\t{\r\n\t\t\tnp+=1;\r\n\t\t\tu--;\r\n\t\t}\r\n\t}\r\ncout<<np<<endl;\t\r\n}\r\n']",A - Drinks Choosing,GNU C++14,OK,1195
78523668,adarsh221156,"['#include <bits/stdc++.h>\r\nusing namespace std;\r\ntypedef long long ll;\r\ntypedef unsigned long long ull;\r\nint main()\r\n{\r\n    int n,k;\r\n    cin >> n >> k;\r\n    int a[k]={0},temp;\r\n    for(int i=0;i<n;i++)\r\n    {\r\n        cin >> temp;\r\n        a[temp-1]++;\r\n    }\r\n    int nn=n/2;\r\n    if(n%2!=0)\r\n        nn++;\r\n    sort(a,a+k);\r\n    ll ans=0;\r\n    for(int i=0;i<k && nn>0;i++)\r\n    {\r\n        if(a[i]%2==0 && a[i]!=0)\r\n        {\r\n            if((nn*2)>=a[i])\r\n            {\r\n                nn=nn-a[i]/2;\r\n                ans+=a[i];\r\n                a[i]=0;\r\n            }\r\n            else\r\n            {\r\n                nn=0;\r\n                ans+=nn*2;\r\n                a[i]=0;\r\n            }\r\n        }\r\n        else if(a[i]>2 && a[i]%2!=0)\r\n        {\r\n            if((nn*2)>=a[i])\r\n            {\r\n                nn=nn-a[i]/2;\r\n                ans=ans+a[i]-1;\r\n                a[i]=1;\r\n            }\r\n            else\r\n            {\r\n                nn=0;\r\n                ans=ans+nn*2;\r\n            }\r\n        }\r\n    }\r\n    for(int i=0;i<n && nn>0;i++)\r\n    {\r\n        if(a[i]%2!=0 && a[i]!=0)\r\n        {\r\n            if((nn*2)>a[i])\r\n            {\r\n                nn=nn-a[i]/2;\r\n                nn--;\r\n                ans=ans+a[i];\r\n                a[i]=0;\r\n            }\r\n            else\r\n            {\r\n                nn=0;\r\n                ans=ans-1+nn*2;\r\n                a[i]=0;\r\n            }\r\n        }\r\n    }\r\n    cout << ans;\r\n    return 0;\r\n}\r\n']",A - Drinks Choosing,GNU C++14,WRONG_ANSWER,1195
78523313,cage19x,"['#include <bits/stdc++.h>\r\nusing namespace std;\r\nmap<int,int>h;\r\nint main() \r\n{\r\n\tint n,k,c,p,q;\r\n\tcin>>n>>k;\r\n\tc=-2*(k+n);\r\n\tq=(-3+sqrt(9-(4*c)));\r\n\tif(q%2==0 && q/2>0)\r\n\t {\r\n\t     p=(-3+sqrt(9-(4*c)))/2;\r\n\t     cout<<n-p;\r\n\t }\r\n\telse\r\n\t {\r\n\t    p=(-3-sqrt(9-(4*c)))/2;\r\n\t     cout<<n-p; \r\n\t }\r\n}\t\r\n\t']",B - Sport Mafia,GNU C++14,WRONG_ANSWER,1195
78524135,adarsh221156,"['#include <bits/stdc++.h>\r\nusing namespace std;\r\ntypedef long long ll;\r\ntypedef unsigned long long ull;\r\nint main()\r\n{\r\n    int n,k;\r\n    cin >> n >> k;\r\n    int a[k]={0},temp;\r\n    for(int i=0;i<n;i++)\r\n    {\r\n        cin >> temp;\r\n        a[temp-1]++;\r\n    }\r\n    int nn=n/2;\r\n    if(n%2!=0)\r\n        nn++;\r\n    sort(a,a+k);\r\n    ll ans=0;\r\n    for(int i=0;i<k && nn>0;i++)\r\n    {\r\n        if(a[i]%2==0 && a[i]!=0)\r\n        {\r\n            if((nn*2)>=a[i])\r\n            {\r\n                nn=nn-a[i]/2;\r\n                ans+=a[i];\r\n                a[i]=0;\r\n            }\r\n            else\r\n            {\r\n                nn=0;\r\n                ans+=nn*2;\r\n                a[i]=0;\r\n            }\r\n        }\r\n        else if(a[i]>2 && a[i]%2!=0)\r\n        {\r\n            if((nn*2)>=a[i])\r\n            {\r\n                nn=nn-a[i]/2;\r\n                ans=ans+a[i]-1;\r\n                a[i]=1;\r\n            }\r\n            else\r\n            {\r\n                nn=0;\r\n                ans=ans+nn*2;\r\n            }\r\n        }\r\n    }\r\n    sort(a,a+k);\r\n    for(int i=k-1;i>=0 && nn>0;i--)\r\n    {\r\n        if(a[i]==0)\r\n            break;\r\n        nn--;\r\n        ans++;\r\n    }\r\n    /*\r\n    for(int i=0;i<n && nn>0;i++)\r\n    {\r\n        if(a[i]%2!=0 && a[i]!=0)\r\n        {\r\n            if((nn*2)>a[i])\r\n            {\r\n                nn--;\r\n                ans=ans+a[i];\r\n                a[i]=0;\r\n            }\r\n            else\r\n            {\r\n                nn=0;\r\n                ans=ans-1+nn*2;\r\n                a[i]=0;\r\n            }\r\n        }\r\n    }*/\r\n    cout << ans;\r\n    return 0;\r\n}\r\n']",A - Drinks Choosing,GNU C++14,OK,1195
78535816,see_sha_2000,"['#include<bits/stdc++.h>\r\nusing namespace std;\r\n\r\n\r\nint main()\r\n{\r\n    long long int k,x;\r\n    cin>>k>>x;\r\n    long long int n = ((-3)+(sqrt(9+4*(2*k+2*x))))/2;\r\n    n = k -n;\r\n    cout<<n<<endl;\r\n}']",B - Sport Mafia,GNU C++17,OK,1195
78497576,ToTheMoon,"['#include <bits/stdc++.h>\r\n#pragma GCC optimize(""O3"")\r\n#define ll long long\r\n#define ull unsigned long long\r\n#define dd double\r\n#define oo 1001007000\r\n#define ff float\r\n#define ooo 1000000100000000000\r\n#define iii pair<int,int>\r\n#define vii vector<ll>\r\n#define viii vector<iii>\r\n#define sss pair<str,str>\r\n#define str string\r\n#define sii set<ll>\r\n#define siii set<iii>\r\n#define sz size\r\n#define st size_t\r\n#define r0 return 0\r\n#define quickcin cin.tie(0);cout.tie(0);io']",B - Sport Mafia,GNU C++17,COMPILATION_ERROR,1195
